State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/1/2018,Parts per billion,None,24,100,15.1,25.7,23,24,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/2/2018,Parts per billion,None,24,100,18.183333,27.9,4,25,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/3/2018,Parts per billion,None,24,100,16.445833,30.2,23,28,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/4/2018,Parts per billion,None,24,100,27.616667,42,23,40,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/5/2018,Parts per billion,None,24,100,29.65,65.9,0,63,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/6/2018,Parts per billion,None,24,100,28.516667,41.9,3,39,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/7/2018,Parts per billion,None,24,100,10.791667,18.1,0,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/8/2018,Parts per billion,None,12,50,10.716667,16.2,8,15,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/18/2018,Parts per billion,None,8,33,15.475,17.7,18,16,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/19/2018,Parts per billion,None,24,100,12.091667,18.1,7,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/20/2018,Parts per billion,None,24,100,13.35,19.3,17,18,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/21/2018,Parts per billion,None,24,100,18.108333,30.3,19,28,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/22/2018,Parts per billion,None,22,92,13.604545,26.7,5,25,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/23/2018,Parts per billion,None,24,100,15.766667,24.1,6,23,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/24/2018,Parts per billion,None,24,100,17.808333,33.9,8,31,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/25/2018,Parts per billion,None,24,100,19.470833,30.2,19,28,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/26/2018,Parts per billion,None,24,100,8.779167,16,7,15,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/27/2018,Parts per billion,None,24,100,11.141667,30.1,23,28,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/28/2018,Parts per billion,None,24,100,20.470833,47,3,44,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/29/2018,Parts per billion,None,24,100,13.725,29.6,23,27,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/30/2018,Parts per billion,None,24,100,20.883333,42.2,7,40,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,1/31/2018,Parts per billion,None,22,92,12.836364,24.8,20,23,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/1/2018,Parts per billion,None,24,100,12.5875,17.7,4,16,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/2/2018,Parts per billion,None,24,100,14.016667,24.4,7,23,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/3/2018,Parts per billion,None,24,100,8.408333,10.9,5,9,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/4/2018,Parts per billion,None,24,100,14.741667,28.4,23,26,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/5/2018,Parts per billion,None,24,100,22.325,34.6,6,32,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/6/2018,Parts per billion,None,24,100,35.145833,48.4,23,45,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/7/2018,Parts per billion,None,22,92,25.072727,50.1,0,47,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/8/2018,Parts per billion,None,24,100,26.8875,40.4,6,38,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/9/2018,Parts per billion,None,21,88,31.628571,57.7,3,54,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/10/2018,Parts per billion,None,24,100,22.716667,40,19,38,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/11/2018,Parts per billion,None,24,100,21.545833,43.8,4,41,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/12/2018,Parts per billion,None,24,100,39.3,64,23,62,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/13/2018,Parts per billion,None,21,88,48.166667,79.5,1,78,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/14/2018,Parts per billion,None,24,100,20.0875,29.2,6,27,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/15/2018,Parts per billion,None,24,100,24.808333,49.6,23,46,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/16/2018,Parts per billion,None,24,100,15.708333,31.7,22,29,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/17/2018,Parts per billion,None,24,100,21.2375,41.5,5,39,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/18/2018,Parts per billion,None,24,100,14.741667,35.2,6,33,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/19/2018,Parts per billion,None,24,100,13.145833,28.8,9,26,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/20/2018,Parts per billion,None,21,88,10.5,14.5,15,13,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/21/2018,Parts per billion,None,24,100,14.966667,22.9,7,21,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/22/2018,Parts per billion,None,22,92,14.2,29.8,19,27,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/23/2018,Parts per billion,None,24,100,14.55,23.5,23,22,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/24/2018,Parts per billion,None,24,100,13.554167,29.3,0,27,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/25/2018,Parts per billion,None,24,100,6.85,21.6,23,20,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/26/2018,Parts per billion,None,24,100,21.570833,61.6,4,58,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/27/2018,Parts per billion,None,24,100,10.591667,18.8,7,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2/28/2018,Parts per billion,None,21,88,15.471429,26.5,15,25,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/1/2018,Parts per billion,None,24,100,21.633333,44.2,22,42,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/2/2018,Parts per billion,None,24,100,33.125,77.3,3,76,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/3/2018,Parts per billion,None,24,100,25.8375,83.8,3,82,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/4/2018,Parts per billion,None,24,100,16.820833,32.1,0,30,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/5/2018,Parts per billion,None,24,100,14.616667,21.8,7,20,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/6/2018,Parts per billion,None,24,100,16.004167,32.2,20,30,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/7/2018,Parts per billion,None,24,100,11.370833,22.8,6,21,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/8/2018,Parts per billion,None,21,88,15.233333,24.8,6,23,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/9/2018,Parts per billion,None,24,100,24.458333,45.8,6,42,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/10/2018,Parts per billion,None,24,100,26.566667,56.6,6,53,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/11/2018,Parts per billion,None,24,100,18.279167,53.1,23,50,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/12/2018,Parts per billion,None,24,100,24.366667,50.5,0,47,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/13/2018,Parts per billion,None,24,100,22.475,62.7,23,60,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/14/2018,Parts per billion,None,21,88,28.980952,78.4,0,77,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/15/2018,Parts per billion,None,24,100,21.3625,57.5,6,54,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/16/2018,Parts per billion,None,24,100,9.333333,18.4,23,17,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/17/2018,Parts per billion,None,24,100,21.554167,51.5,23,48,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/18/2018,Parts per billion,None,24,100,31.3,63.4,0,61,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/19/2018,Parts per billion,None,24,100,16.841667,45.2,1,42,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/20/2018,Parts per billion,None,24,100,7.916667,11.3,6,10,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/21/2018,Parts per billion,None,24,100,12.733333,39.1,23,37,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
17,31,76,42602,1,41.7514,-87.713488,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,3/22/2018,Parts per billion,None,24,100,25.120833,52.8,5,49,74,INSTRUMENTAL - CHEMILUMINESCENCE,COM ED MAINTENANCE BLDG,7801 LAWNDALE,Illinois,Cook,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1/24/2019
