State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/26/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/27/2018,Parts per million,None,19,79,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/28/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/29/2018,Parts per million,None,24,100,0.229167,0.3,10,3,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/30/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,3/31/2018,Parts per million,None,6,25,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/4/2018,Parts per million,None,13,54,0.1,0.1,11,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/5/2018,Parts per million,None,24,100,0.116667,0.2,20,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/6/2018,Parts per million,None,24,100,0.125,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/7/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/8/2018,Parts per million,None,24,100,0.179167,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/9/2018,Parts per million,None,24,100,0.15,0.2,8,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/10/2018,Parts per million,None,19,79,0.178947,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/11/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/12/2018,Parts per million,None,6,25,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/18/2018,Parts per million,None,13,54,0.2,0.2,11,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/19/2018,Parts per million,None,24,100,0.108333,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/20/2018,Parts per million,None,24,100,0.175,0.2,6,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/21/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/22/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/23/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/24/2018,Parts per million,None,19,79,0.163158,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/25/2018,Parts per million,None,24,100,0.183333,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/26/2018,Parts per million,None,6,25,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,4/30/2018,Parts per million,None,13,54,0.123077,0.2,21,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/1/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/2/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/3/2018,Parts per million,None,24,100,0.116667,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/4/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/5/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/6/2018,Parts per million,None,24,100,0.1125,0.2,21,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/7/2018,Parts per million,None,24,100,0.166667,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/8/2018,Parts per million,None,17,71,0.141176,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/9/2018,Parts per million,None,24,100,0.166667,0.2,4,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/10/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/11/2018,Parts per million,None,24,100,0.166667,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/12/2018,Parts per million,None,24,100,0.154167,0.2,11,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/13/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/14/2018,Parts per million,None,24,100,0.175,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/15/2018,Parts per million,None,24,100,0.133333,0.2,16,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/16/2018,Parts per million,None,24,100,0.1625,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/17/2018,Parts per million,None,24,100,0.154167,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/18/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/19/2018,Parts per million,None,24,100,0.158333,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/20/2018,Parts per million,None,24,100,0.158333,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/21/2018,Parts per million,None,24,100,0.15,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/22/2018,Parts per million,None,18,75,0.105556,0.2,23,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/23/2018,Parts per million,None,24,100,0.15,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/24/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/25/2018,Parts per million,None,24,100,0.108333,0.2,22,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/26/2018,Parts per million,None,24,100,0.104167,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/27/2018,Parts per million,None,24,100,0.133333,0.2,8,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/28/2018,Parts per million,None,24,100,0.170833,0.2,4,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/29/2018,Parts per million,None,24,100,0.129167,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/30/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,5/31/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/1/2018,Parts per million,None,24,100,0.120833,0.2,19,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/2/2018,Parts per million,None,20,83,0.195,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/4/2018,Parts per million,None,14,58,0.1,0.1,2,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/5/2018,Parts per million,None,11,46,0.1,0.1,13,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/6/2018,Parts per million,None,24,100,0.1125,0.2,21,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/7/2018,Parts per million,None,24,100,0.1875,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/8/2018,Parts per million,None,17,71,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/11/2018,Parts per million,None,15,63,0.1,0.1,9,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/12/2018,Parts per million,None,22,92,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/13/2018,Parts per million,None,9,38,0.1,0.1,15,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/14/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/15/2018,Parts per million,None,15,63,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/16/2018,Parts per million,None,20,83,0.2,0.2,4,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/17/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/18/2018,Parts per million,None,24,100,0.1625,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/19/2018,Parts per million,None,18,75,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/20/2018,Parts per million,None,17,71,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/21/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/22/2018,Parts per million,None,24,100,0.125,0.2,18,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/23/2018,Parts per million,None,24,100,0.166667,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/24/2018,Parts per million,None,24,100,0.183333,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/25/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/26/2018,Parts per million,None,24,100,0.145833,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/27/2018,Parts per million,None,24,100,0.104167,0.2,23,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/28/2018,Parts per million,None,24,100,0.175,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/29/2018,Parts per million,None,24,100,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,6/30/2018,Parts per million,None,18,75,0.2,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/1/2018,Parts per million,None,24,100,0.183333,0.2,0,2,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
17,19,1001,42101,1,40.05278,-88.37251,WGS84,Carbon monoxide,8-HR RUN AVG END HOUR,CO 8-hour 1971,7/2/2018,Parts per million,None,24,100,0.1,0.1,0,1,, - ,ISWS CLIMATE STATION,TWP RD 500 E.,Illinois,Champaign,Not in a city,"Champaign-Urbana, IL",3/1/2019
